Name,Unknotting,Genus,Bridge,Nakanishi,Tunnel,Symmetry type,Symmetry group,Montesinos?,Montesinos fractions,Kohno,Min num gen (Heegaard realizable)
12a_958,2,4,3,1,2,chiral,1,N,['n/a'],0.06888370750395723,
12a_959,2,3,3,1,2,chiral,1,N,['n/a'],0.9789452156350802,
12a_960,2,3,3,2,2,negative amphicheiral,D1,N,['n/a'],0.10332556124591008,
12a_961,2,4,3,1,2,chiral,1,N,['n/a'],0.7728996872966125,
12a_962,2,4,3,1,2,chiral,1,N,['n/a'],1.5312059325113416,
12a_963,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.4465721794327441,
12a_964,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.692782110991403,
12a_965,2,4,3,1,2,chiral,1,N,['n/a'],1.5660977409353025,
12a_966,1,4,3,1,2,chiral,1,N,['n/a'],0.978945215629144,
12a_967,[2; 3],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.185972570407166,
12a_968,2,4,3,1,2,chiral,1,N,['n/a'],1.3378950720857115,
12a_969,2,3,3,1,2,chiral,1,N,['n/a'],1.280073078994428,
12a_970,2,4,3,2,2,chiral,1,N,['n/a'],2.062870532784028,
12a_971,2,3,3,1,2,chiral,1,N,['n/a'],1.3071560872188706,
12a_972,2,4,3,1,2,chiral,1,N,['n/a'],1.7962380365289339,
12a_973,[3; 4],3,3,2,2,reversible,D1,N,['n/a'],2.0626249450659997,
12a_974,[2; 3],2,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.546140269787863,
12a_975,2,3,3,2,2,reversible,D4,N,['n/a'],0.8763240554857826,
12a_976,1,3,3,1,2,reversible,D1,N,['n/a'],1.3898713849165547,
12a_977,3,4,3,1,2,reversible,D1,N,['n/a'],1.1133852439153802,
12a_978,[2; 3],3,3,1,2,reversible,D1,N,['n/a'],0.7112275805341176,
12a_979,2,4,3,1,2,chiral,1,N,['n/a'],0.7525408470456542,
12a_980,2,4,3,1,2,chiral,1,N,['n/a'],1.428574871669683,
12a_981,[2; 3],5,3,1,2,chiral,1,N,['n/a'],0.9121856129984857,
12a_982,2,4,3,1,2,chiral,1,N,['n/a'],1.0154093756469982,
12a_983,[2; 3],3,3,1,2,chiral,1,N,['n/a'],1.3892815126835654,
12a_984,3,5,3,1,2,chiral,1,N,['n/a'],0.48388903560859564,
12a_985,[2; 3],4,3,1,2,chiral,1,N,['n/a'],1.1834693622445591,
12a_986,2,4,3,1,2,chiral,1,N,['n/a'],1.379248205226891,
12a_987,2,4,3,2,2,chiral,1,N,['n/a'],2.417634831057916,
12a_988,[2; 3],4,3,1,2,chiral,1,N,['n/a'],0.2705098312520562,
12a_989,[2; 3],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3404878221649585,
12a_990,2,4,3,2,2,negative amphicheiral,D1,N,['n/a'],2.4589803375031423,
12a_991,2,4,3,1,2,chiral,Z2,N,['n/a'],0.8905441280063999,
12a_992,2,4,3,1,2,chiral,1,N,['n/a'],1.526663961985657,
12a_993,1,4,3,1,2,chiral,1,N,['n/a'],1.2173355818749383,
12a_994,2,4,3,1,2,chiral,1,N,['n/a'],0.7917011946632294,
12a_995,[3; 4],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.059999352113146,
12a_996,[2; 3],2,3,1,2,chiral,1,N,['n/a'],0.2655617680328238,
12a_997,2,4,3,1,2,chiral,1,N,['n/a'],0.9387861358957642,
12a_998,1,4,3,1,2,chiral,1,N,['n/a'],0.6895031872924295,
12a_999,[2; 3],5,3,1,2,reversible,D1,N,['n/a'],1.1805318097682118,
12a_1000,[2; 3],4,3,1,2,reversible,D1,N,['n/a'],0.934203236100603,
12a_1001,2,3,3,1,2,chiral,1,N,['n/a'],1.1051905198342387,
12a_1002,2,5,3,1,2,chiral,1,N,['n/a'],1.1805318097682962,
12a_1003,2,4,3,1,2,chiral,1,N,['n/a'],1.0873970463631766,
12a_1004,[3; 4],3,3,1,2,reversible,D1,N,['n/a'],1.7271880891565183,
12a_1005,1,4,3,1,2,chiral,1,N,['n/a'],0.5981197415687057,
12a_1006,2,4,3,1,2,chiral,1,N,['n/a'],0.5149803869330439,
12a_1007,2,4,3,1,2,chiral,1,N,['n/a'],1.538855827008665,
12a_1008,1,3,3,1,2,negative amphicheiral,D1,N,['n/a'],1.6869176962471748,
12a_1009,[2; 3],4,3,1,2,chiral,1,N,['n/a'],1.4879679444840122,
12a_1010,2,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.7234567332572774,
12a_1011,1,5,3,1,2,chiral,1,N,['n/a'],0.34752415750146604,
12a_1012,2,4,3,1,2,chiral,1,N,['n/a'],0.9498171094208254,
12a_1013,2,5,3,1,2,chiral,1,N,['n/a'],0.6082734870460897,
12a_1014,2,4,3,1,2,chiral,1,N,['n/a'],0.6801022433223032,
12a_1015,2,4,3,1,2,chiral,1,N,['n/a'],0.15993154021967335,
12a_1016,[2; 3],3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.8609178307926362,
12a_1017,[2; 3],4,3,1,2,chiral,1,N,['n/a'],0.24887613391228502,
12a_1018,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9745511852097151,
12a_1019,2,4,3,2,2,fully amphicheiral,D6,N,['n/a'],1.480266573755344,
12a_1020,2,4,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.5458024772942056,
12a_1021,2,4,3,1,2,chiral,1,N,['n/a'],1.6762924135015587,
12a_1022,2,3,3,2,2,reversible,D3,N,['n/a'],2.260204333740201,
12a_1023,1,4,2,1,1,reversible,D2,N,['n/a'],0.5931408085828084,2
12a_1024,2,3,2,1,1,reversible,D2,N,['n/a'],1.2423333470031275,2
12a_1025,2,4,3,2,2,reversible,D2,N,['n/a'],1.8421116470779493,
12a_1026,2,3,3,2,2,reversible,D2,N,['n/a'],2.0639105349630156,
12a_1027,2,5,3,1,2,reversible,D1,Y,"['1/3', '1/4', '4/5']",0.6952497348221749,
12a_1028,[2; 3],4,3,"[1, 2]",2,reversible,D1,Y,"['1/3', '3/4', '4/5']",0.20918583554821799,
12a_1029,2,4,2,1,1,reversible,D2,N,['n/a'],1.2091674646292838,2
12a_1030,2,3,2,1,1,reversible,D2,N,['n/a'],0.8997833711620308,2
12a_1031,[2; 3],4,3,1,2,reversible,D1,Y,"['1/3', '1/4', '4/7']",1.135727383123353,
12a_1032,2,3,3,"[1, 2]",2,reversible,D1,Y,"['1/3', '3/4', '4/7']",1.3388860071241342,
12a_1033,2,3,2,1,1,reversible,D2,N,['n/a'],0.5412784022942863,2
12a_1034,1,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.3523967511592974,2
12a_1035,[3; 4],3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.4328557407637894,
12a_1036,3,4,3,1,2,chiral,1,N,['n/a'],1.3886913898852453,
12a_1037,[2; 3; 4],2,3,1,2,reversible,D1,N,['n/a'],1.1265183337951679,
12a_1038,2,3,3,1,2,chiral,1,N,['n/a'],0.6749775432604296,
12a_1039,[2; 3],4,2,1,1,fully amphicheiral,D4,N,['n/a'],0.5065778087482187,2
12a_1040,[2; 3],3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.756057377977536,2
12a_1041,2,4,3,1,2,reversible,D1,N,['n/a'],0.7507764050039283,
12a_1042,2,4,3,1,2,reversible,D1,N,['n/a'],0.6540773456108868,
12a_1043,2,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.6113558635247318,
12a_1044,2,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.5187465325526073,
12a_1045,2,4,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.9745511852097074,
12a_1046,2,3,3,1,2,reversible,D1,N,['n/a'],1.0209272446763196,
12a_1047,2,5,3,1,2,chiral,1,N,['n/a'],0.902165160225204,
12a_1048,1,4,3,1,2,chiral,1,N,['n/a'],0.9168785716611814,
12a_1049,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0632699581694502,
12a_1050,[2; 3],4,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.0964726617095,
12a_1051,2,5,3,1,2,chiral,1,N,['n/a'],0.3727648807011958,
12a_1052,2,4,3,1,2,chiral,1,N,['n/a'],0.615288840832333,
12a_1053,2,4,3,2,2,chiral,1,N,['n/a'],0.8090539484458021,
12a_1054,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5886518380868878,
12a_1055,2,3,3,1,2,chiral,1,N,['n/a'],0.41232251507257145,
12a_1056,1,4,3,1,2,chiral,1,N,['n/a'],1.3163467852502173,
12a_1057,2,3,3,1,2,chiral,1,N,['n/a'],1.1936128157930888,
12a_1058,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.2619940417709075,
12a_1059,3,4,3,1,2,chiral,Z2,N,['n/a'],0.8778361842531077,
12a_1060,1,4,3,1,2,chiral,1,N,['n/a'],1.2367309287568646,
12a_1061,2,4,3,1,2,chiral,1,N,['n/a'],1.0861766984863956,
12a_1062,2,3,3,1,2,chiral,Z2,N,['n/a'],0.9687692056535855,
12a_1063,1,3,3,1,2,chiral,1,N,['n/a'],0.8452308397885396,
12a_1064,2,4,3,1,2,chiral,1,N,['n/a'],1.5461402697878615,
12a_1065,2,4,3,1,2,chiral,1,N,['n/a'],0.2716647620273465,
12a_1066,[2; 3],4,3,1,2,chiral,1,N,['n/a'],0.7468159102899476,
12a_1067,2,4,3,1,2,chiral,1,N,['n/a'],0.29612581424092116,
12a_1068,2,3,3,1,2,chiral,1,N,['n/a'],1.1032471272688018,
12a_1069,2,3,3,1,2,chiral,1,N,['n/a'],0.9410692165058253,
12a_1070,2,4,3,1,2,chiral,1,N,['n/a'],0.8117020098536895,
12a_1071,2,4,3,1,2,chiral,1,N,['n/a'],0.8763240554857045,
12a_1072,2,4,3,1,2,chiral,1,N,['n/a'],1.0790049677006415,
12a_1073,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0264154508254613,
12a_1074,2,4,3,1,2,chiral,1,N,['n/a'],0.9615742399266135,
12a_1075,2,3,3,1,2,chiral,1,N,['n/a'],0.7142384284096082,
12a_1076,1,4,3,1,2,chiral,1,N,['n/a'],1.353608386068108,
12a_1077,2,3,3,1,2,chiral,1,N,['n/a'],1.6008619561387833,
12a_1078,2,4,3,1,2,chiral,1,N,['n/a'],0.7536292666922396,
12a_1079,2,4,3,2,2,chiral,1,N,['n/a'],1.62442610107003,
12a_1080,[2; 3],4,3,1,2,chiral,1,N,['n/a'],0.674977543260467,
12a_1081,1,4,3,1,2,chiral,1,N,['n/a'],1.077014326253039,
12a_1082,2,4,3,1,2,chiral,1,N,['n/a'],1.3044970904095414,
12a_1083,2,4,3,1,2,chiral,1,N,['n/a'],0.7468159102900125,
12a_1084,[2; 3],4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9687692056535725,
12a_1085,[2; 3],3,3,1,2,chiral,1,N,['n/a'],1.2602924661203898,
12a_1086,2,3,3,1,2,chiral,1,N,['n/a'],0.7298006646745393,
12a_1087,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4662570925565417,
12a_1088,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.7507764050037693,
12a_1089,[2; 3],4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.163186253398762,
12a_1090,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1395000708138292,
12a_1091,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4206877512347138,
12a_1092,2,4,3,2,2,chiral,1,N,['n/a'],2.1428709303242575,
12a_1093,2,4,3,2,2,chiral,1,N,['n/a'],2.3113241064762944,
12a_1094,2,3,3,1,2,chiral,1,N,['n/a'],1.5578546037206904,
12a_1095,2,3,3,1,2,chiral,1,N,['n/a'],1.3657738484174016,
12a_1096,2,4,3,1,2,chiral,1,N,['n/a'],0.7385692886073375,
12a_1097,[2; 3; 4],2,3,2,2,chiral,Z2,N,['n/a'],0.7879464291327349,
12a_1098,2,3,3,1,2,chiral,1,N,['n/a'],0.3971906930513878,
12a_1099,[2; 3],4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5530442050438639,
12a_1100,2,4,3,1,2,reversible,D1,N,['n/a'],0.8748093129718126,
12a_1101,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1965182537189478,
12a_1102,2,4,3,2,2,negative amphicheiral,D1,N,['n/a'],0.4245384837545032,
12a_1103,[2; 3],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.2173355818796805,
12a_1104,2,4,3,1,2,chiral,1,N,['n/a'],1.0632699581694502,
12a_1105,2,4,3,2,2,fully amphicheiral,D2,N,['n/a'],1.2786404500041897,
12a_1106,2,3,3,1,2,reversible,D1,N,['n/a'],0.6003330254247863,
12a_1107,[2; 3],4,3,1,2,chiral,1,N,['n/a'],1.3591017580684965,
12a_1108,2,3,3,1,2,chiral,1,N,['n/a'],0.6117912195739389,
12a_1109,[2; 3],4,3,1,2,reversible,D1,N,['n/a'],0.4943396267014273,
12a_1110,2,3,3,1,2,chiral,1,N,['n/a'],0.5378816055704218,
12a_1111,2,4,3,1,2,chiral,1,N,['n/a'],1.745656735347329,
12a_1112,[3; 4],3,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.7450379102439981,
12a_1113,[2; 3; 4],2,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.0209272446763453,
12a_1114,[3; 4],5,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.1227020235946308,
12a_1115,[2; 3; 4],4,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.382129936040167,
12a_1116,[2; 3; 4],4,3,1,2,reversible,D1,N,['n/a'],0.47386886912717746,
12a_1117,2,3,3,1,2,reversible,D2,N,['n/a'],2.1820752912332027,
12a_1118,[2; 3],3,3,1,2,reversible,D1,N,['n/a'],0.6462152166946818,
12a_1119,2,4,3,1,2,chiral,1,N,['n/a'],1.5708481976667183,
12a_1120,2,5,3,1,2,chiral,1,N,['n/a'],1.3591017580679363,
12a_1121,2,4,3,1,2,chiral,1,N,['n/a'],0.7220614734133272,
12a_1122,2,4,3,1,2,chiral,1,N,['n/a'],1.890547093210325,
12a_1123,2,4,3,2,2,negative amphicheiral,D1,N,['n/a'],2.132742416253876,
12a_1124,[2; 3],3,3,2,2,negative amphicheiral,D2,N,['n/a'],1.077014326253039,
12a_1125,2,3,2,1,1,reversible,D2,N,['n/a'],1.0571979095854935,2
12a_1126,1,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.5752627765058618,2
12a_1127,[2; 3],2,2,"[1, 2]",1,fully amphicheiral,D4,N,['n/a'],1.2016261237511507,2
12a_1128,1,5,2,1,1,reversible,D2,N,['n/a'],1.0742572562035821,2
12a_1129,1,4,2,1,1,reversible,D2,N,['n/a'],1.5658978127695864,2
12a_1130,1,4,2,1,1,reversible,D2,N,['n/a'],1.206292493573827,2
12a_1131,2,4,2,1,1,reversible,D2,N,['n/a'],1.1095237621429768,2
12a_1132,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.9121856129985408,2
12a_1133,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.5520084890545576,2
12a_1134,2,5,2,1,1,reversible,D2,N,['n/a'],1.03779300742153,2
12a_1135,1,4,2,1,1,reversible,D2,N,['n/a'],1.0930149798996676,2
12a_1136,2,4,2,1,1,reversible,D2,N,['n/a'],1.5578546037206904,2
12a_1137,2,3,3,1,2,reversible,D2,Y,"['1/3', '1/3', '11/7']",1.367344165280054,
12a_1138,2,3,2,1,1,reversible,D2,N,['n/a'],0.809679851863489,2
12a_1139,1,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.421044284154072,2
12a_1140,1,3,2,1,1,reversible,D2,N,['n/a'],1.3012028805215068,2
12a_1141,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5282930567950105,
12a_1142,2,3,3,2,2,reversible,D2,Y,"['1/3', '1/3', '5/9']",2.1870754170871165,
12a_1143,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5149803869329557,
12a_1144,2,2,3,"[1, 2]",2,reversible,D2,Y,"['1/3', '1/3', '7/11']",1.039858734423777,
12a_1145,2,4,2,1,1,reversible,D2,N,['n/a'],0.6374620518254093,2
12a_1146,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.4680650168831504,2
12a_1147,[2; 3],4,3,1,2,reversible,D2,Y,"['1/3', '1/3', '11/4']",2.042419185991792,
12a_1148,[2; 3],3,2,1,1,reversible,D2,N,['n/a'],1.2783955672097296,2
12a_1149,2,2,2,1,1,reversible,D2,N,['n/a'],0.3819660112501051,2
12a_1150,2,4,3,1,2,chiral,1,N,['n/a'],1.1153109712871487,
12a_1151,[2; 3],3,3,1,2,chiral,1,N,['n/a'],1.5292679298639296,
12a_1152,2,4,3,2,2,negative amphicheiral,D2,N,['n/a'],0.9524025287549236,
12a_1153,2,4,3,1,2,chiral,1,N,['n/a'],0.7112275805340762,
12a_1154,2,3,3,1,2,chiral,1,N,['n/a'],1.04397792609206,
12a_1155,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4567540463676323,
12a_1156,2,4,3,1,2,reversible,D1,N,['n/a'],1.377096367423918,
12a_1157,3,4,2,1,1,reversible,D2,N,['n/a'],1.4337810467434744,2
12a_1158,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.5738846062270746,2
12a_1159,[2; 3],3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.1613399152664856,2
12a_1160,[2; 3],2,3,1,2,reversible,D2,Y,"['1/3', '1/3', '9/5']",0.4103297592085662,
12a_1161,2,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.6016902068640775,2
12a_1162,[2; 3],3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.8096798518634926,2
12a_1163,[2; 3],2,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.972346723802153,2
12a_1164,[2; 3; 4],3,3,2,2,reversible,D2,Y,"['1/3', '1/3', '9/4']",1.893351096941805,
12a_1165,[2; 3],2,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.9908679951249474,2
12a_1166,2,1,2,1,1,reversible,D2,N,['n/a'],0.82083011564559,2
12a_1167,2,4,3,2,2,negative amphicheiral,D1,N,['n/a'],1.806504495004603,
12a_1168,2,5,3,1,2,chiral,1,N,['n/a'],0.6117912195739389,
12a_1169,1,4,3,1,2,chiral,1,N,['n/a'],0.36333081182057186,
12a_1170,2,4,3,1,2,chiral,1,N,['n/a'],1.3430755670633856,
12a_1171,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5835921350012576,
12a_1172,2,4,3,1,2,chiral,1,N,['n/a'],1.2619940417709075,
12a_1173,2,3,3,1,2,reversible,D1,N,['n/a'],0.7599697133720125,
12a_1174,2,4,3,1,2,chiral,1,N,['n/a'],1.045247543086702,
12a_1175,2,4,3,1,2,chiral,1,N,['n/a'],0.8763240554857045,
12a_1176,1,5,3,1,2,reversible,D1,N,['n/a'],0.6082734870460318,
12a_1177,2,4,3,1,2,reversible,D1,N,['n/a'],1.2293586839918778,
12a_1178,2,4,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.8817827078429855,
12a_1179,2,3,3,1,2,reversible,D1,N,['n/a'],0.05572809000083723,
12a_1180,2,4,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.220184533734637,
12a_1181,2,3,3,2,2,reversible,D1,N,['n/a'],2.2030362749654353,
12a_1182,1,4,3,1,2,reversible,D1,N,['n/a'],0.615288840832333,
12a_1183,2,3,3,2,2,reversible,D1,N,['n/a'],1.0111738117365607,
12a_1184,[2; 3],4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.8974473579961508,
12a_1185,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.865888696072346,
12a_1186,2,4,3,1,2,chiral,1,N,['n/a'],0.5827234412803738,
12a_1187,1,4,3,1,2,chiral,1,N,['n/a'],0.8414849785894807,
12a_1188,1,4,3,1,2,negative amphicheiral,D1,N,['n/a'],0.09830056250523711,
12a_1189,2,3,3,1,2,chiral,1,N,['n/a'],1.1027878548519412,
12a_1190,2,4,3,1,2,chiral,1,N,['n/a'],0.6573500097711554,
12a_1191,2,5,3,1,2,chiral,1,N,['n/a'],1.6647310605096077,
12a_1192,2,4,3,1,2,chiral,1,N,['n/a'],1.1918136149253307,
12a_1193,2,4,3,1,2,reversible,D1,N,['n/a'],0.5114089476591324,
12a_1194,3,4,3,2,2,reversible,D1,N,['n/a'],1.1553448160003534,
12a_1195,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3077830024497255,
12a_1196,2,4,3,1,2,reversible,D1,N,['n/a'],1.4379118550519001,
12a_1197,2,4,3,1,2,chiral,1,N,['n/a'],1.2779992391406074,
12a_1198,1,3,3,1,2,chiral,1,N,['n/a'],0.32284945245961366,
12a_1199,1,5,3,1,2,reversible,D1,N,['n/a'],0.8328157299974848,
12a_1200,2,4,3,1,2,reversible,D1,N,['n/a'],1.267484799276491,
12a_1201,2,4,3,1,2,chiral,1,N,['n/a'],1.4946131824629718,
12a_1202,[2; 3],2,3,2,2,fully amphicheiral,D6,N,['n/a'],1.403252247502305,
12a_1203,2,5,3,1,2,reversible,D1,N,['n/a'],0.902165160225204,
12a_1204,2,4,3,1,2,chiral,1,N,['n/a'],1.2034106541768899,
12a_1205,[2; 3],3,3,2,2,reversible,D1,N,['n/a'],1.6524758424985322,
12a_1206,2,3,3,2,2,reversible,D2,N,['n/a'],0.8890536135491135,
12a_1207,2,4,3,1,2,chiral,1,N,['n/a'],1.6902448203390614,
12a_1208,2,3,3,1,2,chiral,1,N,['n/a'],1.19361281579341,
12a_1209,2,5,3,1,2,negative amphicheiral,D1,N,['n/a'],0.8328157299974848,
12a_1210,[2; 3],5,3,1,2,reversible,D2,N,['n/a'],2.505192194991927,
12a_1211,2,5,3,1,2,negative amphicheiral,D1,N,['n/a'],0.7507764050037693,
12a_1212,2,5,3,1,2,reversible,D1,N,['n/a'],1.4724437095218679,
12a_1213,2,4,3,1,2,reversible,D1,N,['n/a'],0.8337993675187524,
12a_1214,4,5,3,1,1,reversible,D2,Y,"['1/2', '1/5', '1/5']",1.763932022500217,2
12a_1215,2,5,3,1,2,chiral,1,N,['n/a'],2.1829150839622464,
12a_1216,2,4,3,1,2,reversible,D1,N,['n/a'],2.259841650451475,
12a_1217,1,3,3,1,2,reversible,D1,N,['n/a'],2.024942718079306,
12a_1218,2,5,3,1,2,negative amphicheiral,D1,N,['n/a'],1.034441853748639,
12a_1219,1,5,3,1,2,chiral,1,N,['n/a'],2.1610005370891687,
12a_1220,3,5,3,1,2,reversible,D1,N,['n/a'],1.1227020235944034,
12a_1221,2,5,3,1,2,chiral,1,N,['n/a'],1.9677404678726125,
12a_1222,2,5,3,1,2,reversible,D1,N,['n/a'],0.3049516849970644,
12a_1223,[2; 3],5,3,1,2,chiral,1,N,['n/a'],0.7112275805340762,
12a_1224,2,4,3,1,2,chiral,1,N,['n/a'],1.5578546037206904,
12a_1225,2,5,3,2,2,negative amphicheiral,D1,N,['n/a'],2.4589803375031423,
12a_1226,2,5,3,1,2,chiral,1,N,['n/a'],1.6592615488774505,
12a_1227,2,5,3,1,2,chiral,1,N,['n/a'],0.6883133735026056,
12a_1228,1,4,3,1,2,chiral,1,N,['n/a'],1.177586929449065,
12a_1229,2,5,3,2,2,negative amphicheiral,D2,N,['n/a'],1.1590536512467509,
12a_1230,2,5,3,1,2,chiral,1,N,['n/a'],1.0632699581697436,
12a_1231,1,5,3,1,2,chiral,1,N,['n/a'],0.5491502812526186,
12a_1232,2,4,3,1,2,chiral,1,N,['n/a'],1.4406762479411288,
12a_1233,2,5,3,1,2,reversible,D1,Y,"['1/3', '3/4', '1/5']",0.5738846062270746,
12a_1234,2,4,3,1,2,reversible,D1,Y,"['1/3', '3/4', '3/7']",1.249629049483589,
12a_1235,1,5,3,1,2,chiral,1,N,['n/a'],0.5065778087482187,
12a_1236,2,4,3,1,2,chiral,1,N,['n/a'],1.4532409586356292,
12a_1237,2,4,3,1,2,chiral,1,N,['n/a'],1.6035406839906732,
12a_1238,2,5,3,1,2,chiral,1,N,['n/a'],0.9121856129983562,
12a_1239,1,4,3,1,2,chiral,1,N,['n/a'],1.6516730590160986,
12a_1240,[2; 3],4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6952497348223075,
12a_1241,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3886913898851714,
12a_1242,3,4,3,1,2,reversible,D1,Y,"['1/3', '1/4', '1/5']",0.1458980337503153,
12a_1243,[2; 3],3,3,"[1, 2]",2,reversible,D1,Y,"['1/3', '1/4', '3/7']",1.2898496351395234,
12a_1244,2,4,3,1,2,chiral,1,N,['n/a'],1.0111738117365403,
12a_1245,1,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.6043675518327913,
12a_1246,2,5,3,1,2,reversible,D1,N,['n/a'],0.9021651602254036,
12a_1247,[2; 3],4,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.629006471377023,
12a_1248,2,5,3,1,2,reversible,D1,N,['n/a'],1.0106726999993654,
12a_1249,1,5,3,1,2,negative amphicheiral,D1,N,['n/a'],0.631189606246334,
12a_1250,1,5,3,1,2,reversible,D1,N,['n/a'],1.077014326253039,
12a_1251,2,3,3,2,2,negative amphicheiral,D2,N,['n/a'],0.7507764050037693,
12a_1252,2,4,3,1,2,chiral,1,N,['n/a'],0.7599697133720125,
12a_1253,2,5,3,1,2,chiral,1,N,['n/a'],0.769053132218161,
12a_1254,[2; 3],5,3,1,2,negative amphicheiral,D1,N,['n/a'],0.8753882025018846,
12a_1255,[2; 3],5,3,1,2,chiral,1,N,['n/a'],1.1553448160003847,
12a_1256,[2; 3],4,3,1,2,chiral,1,N,['n/a'],1.280073078994243,
12a_1257,2,4,3,1,2,chiral,1,N,['n/a'],1.0209272446763196,
12a_1258,1,5,3,1,2,chiral,1,N,['n/a'],0.021286236252198165,
12a_1259,2,4,3,1,2,chiral,1,N,['n/a'],0.9687692056537568,
12a_1260,2,5,3,2,2,negative amphicheiral,D1,N,['n/a'],2.257354213751988,
12a_1261,2,4,3,1,2,chiral,Z2,N,['n/a'],1.04397792609206,
12a_1262,2,4,3,1,2,chiral,1,N,['n/a'],1.465697962176679,
12a_1263,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1746346661593452,
12a_1264,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.8518517542981365,
12a_1265,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3755371837457868,
12a_1266,[2; 3],3,3,"[1, 2]",2,chiral,Z2,N,['n/a'],0.8518517542979588,
12a_1267,2,3,3,"[1, 2]",2,negative amphicheiral,D1,N,['n/a'],0.8753882025018846,
12a_1268,1,4,3,1,2,chiral,1,N,['n/a'],1.2619940417709075,
12a_1269,[2; 3],3,3,2,2,negative amphicheiral,D1,N,['n/a'],1.403252247502305,
12a_1270,2,4,3,1,2,reversible,D1,N,['n/a'],1.2300252513871777,
12a_1271,1,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6883133735026056,
12a_1272,2,4,3,1,2,chiral,1,N,['n/a'],1.2412653338085806,
12a_1273,1,5,2,1,1,fully amphicheiral,D4,N,['n/a'],0.7082039324993721,2
12a_1274,2,4,2,1,1,reversible,D2,N,['n/a'],1.464233128646258,2
12a_1275,2,3,2,"[1, 2]",1,fully amphicheiral,D4,N,['n/a'],1.3606797749979052,2
12a_1276,2,4,2,1,1,reversible,D2,N,['n/a'],1.3549617522322706,2
12a_1277,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.1534859264655315,2
